sunset,0,train,114,sunset,13,ship,56,sunset,67,flower,119,sushi,109,sunset,88,train,3,sunset,59
car,0,ship,109,sunset,45,books,6,car,52,books,140,sunset,95,car,46,train,8,car,32
car,0,flower,64,car,51,sunset,28,car,12,books,9,car,132,ship,72,sunset,70,sunset,11
books,0,flower,72,books,41,books,138,sushi,118,sunset,125,sunset,148,books,109,flower,4,sushi,71
ship,0,sushi,148,car,69,ship,79,ship,16,train,90,flower,18,car,12,ship,107,ship,48
flower,0,car,9,flower,127,ship,92,car,14,flower,58,flower,148,flower,119,car,84,books,36
train,0,books,35,sushi,150,ship,58,flower,113,train,34,ship,29,train,79,train,133,car,6
books,0,books,78,train,36,sushi,26,books,110,books,107,books,33,flower,123,sushi,99,ship,16
sushi,0,sushi,4,flower,79,sushi,87,ship,19,sushi,34,car,81,sushi,92,car,150,train,25
car,0,books,21,books,131,car,35,car,98,car,32,car,129,sunset,90,sushi,15,sushi,113
sushi,0,flower,50,books,145,flower,99,sushi,46,sushi,144,car,96,sushi,110,ship,61,ship,132
sushi,0,sunset,148,sushi,127,sushi,77,sushi,71,sushi,3,train,114,books,47,books,126,train,55
flower,0,flower,144,books,40,flower,47,ship,93,flower,135,train,120,sushi,114,ship,45,flower,138
books,0,books,15,books,82,books,14,sushi,42,car,39,books,107,train,72,ship,70,ship,84
books,0,sushi,4,books,50,books,114,sunset,18,books,41,car,131,sunset,28,ship,31,books,120
train,0,flower,98,train,94,flower,149,train,126,ship,56,sushi,47,flower,74,train,80,train,68
ship,0,sushi,148,car,69,ship,79,ship,16,train,90,flower,18,car,12,ship,107,ship,48
books,0,flower,111,flower,87,flower,36,car,37,books,13,sushi,79,books,64,books,104,books,111
train,0,train,107,ship,9,train,131,flower,140,flower,21,train,87,car,16,flower,134,train,147
car,0,train,85,car,114,car,31,flower,131,sushi,150,car,83,sunset,44,train,125,car,131
train,0,sushi,136,train,18,sushi,48,car,109,sushi,110,flower,74,books,50,train,76,train,83
sushi,0,books,95,sushi,46,train,92,sunset,133,sunset,6,sushi,59,sunset,143,sushi,17,sunset,45
sushi,0,sushi,29,flower,36,sunset,11,ship,31,sushi,14,sushi,137,books,124,sushi,139,flower,106
sushi,0,books,71,train,40,sushi,62,car,88,sushi,54,sushi,127,ship,118,ship,66,sushi,45
train,0,train,46,books,72,flower,39,car,60,train,107,train,96,flower,49,train,23,books,78
ship,0,sunset,94,ship,10,car,135,ship,16,train,86,sunset,22,ship,114,train,19,sushi,97
ship,0,ship,33,ship,113,train,33,ship,124,ship,136,flower,5,ship,102,ship,136,flower,148
flower,0,flower,64,sushi,146,sushi,137,sunset,41,car,39,flower,1,train,64,flower,105,car,53
sushi,0,sunset,148,sushi,127,sushi,77,sushi,71,sushi,3,train,114,books,47,books,126,train,55
flower,0,sunset,104,sushi,58,books,52,ship,26,flower,131,flower,120,sushi,49,books,138,flower,47
car,0,sunset,99,sunset,140,car,147,sushi,69,car,140,flower,6,car,100,train,11,car,49
sunset,0,sunset,69,sunset,94,sunset,53,sunset,101,books,144,sunset,131,sushi,62,car,75,train,119
car,0,sushi,31,sunset,45,car,113,car,116,car,71,train,112,car,16,train,94,sunset,18
books,0,train,8,train,102,ship,62,ship,84,train,1,books,141,books,16,sunset,32,books,118
train,0,sunset,135,train,138,flower,68,ship,112,sushi,73,train,49,flower,62,train,90,train,123
car,0,ship,140,sushi,7,sunset,144,car,58,books,65,train,7,car,60,car,108,car,113
train,0,train,65,sushi,71,train,20,train,33,train,32,sushi,71,sushi,45,sunset,106,sunset,38
flower,0,ship,64,ship,68,flower,149,books,104,ship,85,flower,83,flower,65,ship,86,ship,64
car,0,car,32,car,130,train,122,sushi,98,car,107,flower,90,sunset,4,sunset,124,ship,120
ship,0,flower,150,train,44,ship,58,sunset,35,ship,108,ship,51,ship,59,sushi,31,books,19
car,0,car,41,sunset,108,car,135,train,55,books,128,books,140,car,93,sunset,56,books,144
sushi,0,train,97,sunset,72,sushi,30,flower,2,books,30,sushi,139,sushi,40,sushi,13,flower,56
flower,0,flower,139,books,9,flower,66,flower,15,flower,102,sushi,47,car,66,books,30,train,34
car,0,train,85,sushi,98,car,11,ship,8,car,122,ship,18,train,100,train,2,car,12
sunset,0,sunset,22,ship,98,sunset,55,flower,15,books,89,sunset,126,flower,7,car,29,sunset,98
sushi,0,car,144,ship,104,flower,16,sushi,16,sushi,120,sushi,107,ship,55,car,134,sushi,148
flower,0,books,117,ship,133,car,92,car,47,flower,122,sushi,10,flower,72,books,94,flower,145
books,0,books,34,books,21,ship,137,books,21,sunset,23,books,150,sunset,24,sushi,23,sushi,127
flower,0,flower,2,flower,80,car,15,flower,103,sunset,46,sushi,115,car,46,car,103,sunset,2
books,0,books,134,ship,59,car,8,books,8,sunset,51,car,42,books,142,sushi,84,sushi,68
car,0,car,30,sunset,50,books,121,flower,74,car,83,ship,16,car,101,sunset,118,flower,15
train,0,train,107,ship,9,train,131,flower,140,flower,21,train,87,car,16,flower,134,train,147
books,0,books,42,sunset,86,car,122,books,94,sunset,32,car,137,car,64,train,129,books,9
books,0,books,136,sushi,108,sushi,130,books,3,sunset,146,train,33,books,73,car,1,ship,93
flower,0,flower,62,train,97,books,123,car,85,flower,4,train,56,flower,59,ship,138,books,3
sushi,0,sushi,4,flower,79,sushi,87,ship,19,sushi,87,car,81,sushi,92,car,150,train,25
ship,0,car,68,sunset,39,sushi,76,ship,85,sushi,18,ship,45,car,114,ship,104,ship,57
train,0,train,46,books,72,flower,39,car,60,train,107,train,96,flower,49,train,23,books,78
books,0,books,36,books,78,train,115,books,57,sushi,145,books,8,sushi,109,train,147,car,37
flower,0,train,1,sunset,102,sunset,9,flower,40,sunset,27,flower,101,flower,89,ship,64,books,1
sushi,0,sushi,142,sunset,137,books,135,train,101,sushi,28,sushi,67,sushi,52,books,35,sunset,131
sushi,0,sushi,108,train,11,sunset,24,books,7,car,47,sushi,99,sushi,37,books,137,sunset,105
train,0,flower,45,train,6,train,11,train,109,flower,1,books,111,car,125,ship,98,books,28
ship,0,ship,97,sunset,91,ship,32,train,107,ship,53,sushi,3,train,98,ship,144,car,8
flower,0,flower,122,books,102,flower,43,flower,40,sunset,106,books,11,books,93,flower,104,sushi,11
ship,0,sushi,121,books,22,train,105,ship,25,sunset,145,books,142,train,105,ship,143,ship,68
sunset,0,sunset,108,train,24,sunset,146,flower,118,sushi,107,books,24,sushi,46,sunset,11,flower,89
books,0,sunset,27,books,109,books,24,flower,111,train,16,sunset,34,books,36,sunset,18,sushi,59
books,0,books,78,train,36,sushi,26,books,110,books,107,books,33,flower,123,sushi,99,ship,16
sushi,0,train,33,car,81,sushi,79,sushi,49,books,19,train,129,car,116,sushi,15,books,145
train,0,sushi,64,sunset,10,train,15,train,78,train,11,books,4,car,84,sushi,8,train,150
train,0,sushi,1,train,129,flower,126,train,125,train,21,ship,30,train,144,books,25,ship,66
car,0,sunset,13,sushi,64,flower,137,car,13,car,14,books,43,car,119,car,59,flower,104
sunset,0,train,139,sushi,146,sunset,54,sushi,125,car,132,sunset,116,sunset,147,sunset,7,flower,148
ship,0,ship,113,car,36,ship,17,ship,95,ship,112,train,27,flower,34,train,143,flower,71
car,0,books,66,car,3,ship,33,flower,94,car,102,car,72,flower,130,car,37,sunset,78
books,0,car,52,books,24,ship,101,books,7,sunset,48,flower,93,sushi,120,books,83,sushi,60
sunset,0,sunset,107,sunset,122,sushi,64,sushi,96,sushi,59,books,120,sunset,136,books,67,sunset,34
train,0,flower,32,train,11,books,83,car,78,car,100,sushi,128,train,43,train,138,train,124
sunset,0,sushi,95,sunset,148,sushi,115,sunset,128,ship,127,train,20,flower,148,sunset,64,sunset,13
sushi,0,car,53,flower,29,sushi,138,ship,122,sushi,91,sushi,83,books,143,ship,96,sunset,94
ship,0,ship,42,ship,5,sushi,80,ship,89,car,120,car,131,ship,114,train,127,flower,140
sushi,0,sushi,10,sushi,89,sushi,81,books,53,car,12,car,82,books,108,sushi,97,sushi,69
books,0,train,36,ship,108,books,123,books,113,books,129,ship,50,train,120,ship,37,books,121
sushi,0,books,30,sushi,108,books,52,books,36,sushi,31,sunset,124,sunset,93,books,114,sushi,51
train,0,ship,10,train,145,flower,86,books,84,sushi,69,flower,54,train,110,train,37,sunset,133
car,0,train,18,ship,97,ship,125,car,73,flower,94,ship,73,ship,147,car,124,car,93
sushi,0,sushi,11,train,22,sushi,133,books,65,train,5,car,41,sunset,30,sushi,118,sushi,134
books,0,books,133,car,99,car,79,train,96,books,66,train,105,sunset,20,books,144,ship,85
car,0,train,62,car,31,sunset,7,flower,30,car,55,books,149,car,97,ship,73,car,40
books,0,ship,150,train,67,books,94,books,83,sushi,30,books,142,flower,4,train,142,ship,121
books,0,books,103,sushi,69,car,114,books,9,books,11,sunset,150,books,138,train,146,books,127
flower,0,sunset,59,car,63,sushi,49,train,41,flower,9,books,67,flower,107,flower,97,flower,84
sushi,0,sushi,132,books,19,flower,51,books,77,car,138,books,28,sushi,147,train,141,sushi,16
books,0,flower,33,books,31,sunset,142,books,139,sushi,28,books,138,sunset,10,ship,6,train,23
train,0,sunset,135,train,138,flower,68,ship,112,sushi,73,train,49,flower,62,train,90,train,123
flower,0,ship,76,flower,109,train,42,ship,145,train,106,flower,62,flower,82,ship,15,flower,72
flower,0,ship,76,flower,109,train,42,ship,145,train,106,flower,62,flower,82,ship,15,flower,72
ship,0,books,15,flower,4,train,23,flower,62,ship,63,sunset,46,ship,25,books,51,ship,145
books,0,flower,130,books,146,car,16,car,65,sushi,67,books,40,books,110,car,128,books,130
car,0,ship,140,sushi,7,sunset,144,car,58,books,65,train,7,car,60,car,108,car,113
sunset,0,train,60,sunset,116,sunset,57,ship,45,train,46,sushi,90,car,32,sunset,45,flower,76
flower,0,ship,91,books,103,flower,69,sunset,108,flower,91,train,77,flower,139,sushi,59,books,23
train,0,sushi,3,books,143,train,91,car,139,train,124,train,93,sushi,81,sushi,81,car,133
sunset,0,train,134,flower,146,sunset,87,sunset,16,sushi,90,car,95,ship,47,car,150,sunset,64
car,0,train,133,car,36,flower,113,sunset,47,car,79,ship,107,car,25,sunset,145,sunset,84
sunset,0,flower,122,car,12,sunset,91,books,47,books,145,car,148,sunset,39,sunset,127,ship,73
sushi,0,sunset,66,sushi,26,sushi,30,sushi,7,train,106,flower,16,train,70,ship,87,sushi,49
ship,0,books,64,ship,97,car,97,flower,139,ship,150,train,96,ship,44,sushi,61,car,141
car,0,car,23,car,118,books,43,ship,43,books,100,car,99,flower,114,sushi,136,car,136
sunset,0,sunset,22,ship,98,sunset,55,flower,15,books,89,sunset,126,flower,7,car,29,sunset,98
train,0,train,20,flower,114,books,75,flower,36,sushi,3,train,71,sunset,126,sushi,32,train,59
ship,0,car,55,ship,101,car,14,books,60,car,73,car,109,ship,41,ship,91,books,34
car,0,car,13,car,110,flower,46,sunset,59,sushi,45,ship,99,sushi,149,car,93,car,78
sushi,0,sunset,150,books,72,sunset,12,ship,66,sushi,48,flower,129,sushi,34,sushi,108,flower,90
flower,0,flower,122,car,144,car,98,car,112,sunset,41,flower,122,car,12,sushi,86,flower,16
train,0,train,131,train,17,car,108,sunset,108,sushi,102,train,83,books,40,ship,32,books,137
sushi,0,sushi,67,sunset,107,books,127,train,145,train,96,sushi,76,sunset,4,sushi,80,ship,83
ship,0,books,138,sunset,116,books,85,ship,70,ship,129,ship,5,sushi,13,train,150,sushi,102
ship,0,ship,107,sunset,117,car,114,car,110,sushi,86,sunset,127,ship,15,ship,116,car,84
sunset,0,ship,93,sunset,57,sushi,13,flower,43,books,33,sunset,105,sunset,107,ship,27,ship,102
sushi,0,ship,70,books,65,sushi,52,train,16,ship,108,sunset,37,sushi,48,train,13,sushi,113
sushi,0,train,91,sushi,41,flower,128,car,93,ship,145,sushi,84,books,58,sushi,62,ship,14
books,0,sunset,125,books,56,train,36,books,33,flower,78,sushi,143,car,123,books,140,sushi,109
sushi,0,flower,99,sushi,69,books,37,sushi,93,sunset,124,sushi,83,books,102,sunset,78,flower,97
sushi,0,sunset,44,sushi,65,flower,62,sushi,17,sushi,60,car,73,sushi,68,books,20,sushi,40
sunset,0,sunset,103,train,83,sushi,43,sunset,108,ship,7,flower,107,books,84,sunset,131,sunset,106
books,0,sushi,76,ship,39,ship,116,books,60,flower,140,books,20,books,78,books,108,books,5
flower,0,train,65,sushi,110,sunset,14,flower,111,train,57,flower,63,sushi,78,flower,55,car,73
sunset,0,train,139,sushi,146,sunset,54,sushi,125,car,132,sunset,116,sunset,147,sunset,7,flower,148
ship,0,books,37,books,134,train,14,train,147,train,27,ship,121,ship,130,ship,150,flower,64
car,0,car,81,sunset,87,sunset,39,sushi,129,ship,103,flower,147,car,60,car,105,car,99
sunset,0,sunset,51,books,6,sunset,87,flower,117,books,149,flower,37,ship,43,sunset,95,books,111
sushi,0,ship,39,sushi,111,car,95,flower,128,train,40,flower,23,ship,31,sushi,19,sushi,84
sunset,0,flower,147,flower,8,books,94,car,137,flower,121,sunset,71,car,91,sunset,13,sunset,113
sushi,0,flower,130,sunset,68,sushi,82,car,146,train,96,sushi,38,sushi,123,books,83,sushi,7
sushi,0,flower,130,sunset,68,sushi,82,car,146,train,96,sushi,38,sushi,123,books,83,sushi,7
sushi,0,sushi,10,sushi,89,sushi,81,books,53,car,12,car,82,books,108,sushi,97,sushi,69
train,0,car,127,train,146,train,65,train,10,sushi,40,sushi,87,flower,131,ship,139,flower,21
ship,0,car,51,flower,91,train,18,ship,136,ship,14,ship,93,train,70,train,79,train,141
car,0,sushi,24,ship,34,sunset,11,car,95,train,39,ship,97,car,38,train,89,car,135
sunset,0,sushi,107,sunset,63,sunset,110,ship,123,sushi,119,sunset,118,train,138,books,41,ship,148
books,0,train,101,flower,75,car,48,books,138,books,76,flower,13,books,120,ship,136,flower,83
books,0,ship,110,train,142,books,56,books,74,books,125,sunset,49,books,135,sunset,148,sushi,2
car,0,train,62,car,31,sunset,7,flower,30,car,55,books,149,car,97,ship,73,car,40
car,0,car,29,sushi,55,books,58,car,66,sunset,76,books,22,sushi,92,car,21,sushi,139
train,0,sunset,112,train,74,train,35,ship,58,car,131,sunset,23,train,42,car,18,flower,25
car,0,flower,55,train,90,sushi,149,books,70,car,59,books,43,car,77,flower,84,car,30
ship,0,books,104,books,83,ship,104,sushi,89,ship,52,car,139,car,39,ship,80,books,116
books,0,car,68,train,36,car,124,books,97,sunset,103,sushi,107,sunset,27,books,57,books,32
ship,0,books,10,ship,63,flower,4,sunset,81,flower,62,flower,87,ship,71,flower,114,ship,55
train,0,books,102,sushi,104,sushi,3,train,46,ship,141,train,104,train,83,books,48,sushi,113
ship,0,sunset,103,sunset,122,ship,112,ship,32,car,29,train,112,flower,124,sunset,77,ship,61
ship,0,ship,72,train,63,ship,111,ship,140,sushi,15,ship,72,flower,128,ship,118,sushi,95
ship,0,sushi,46,train,31,car,1,sunset,94,ship,103,ship,72,books,120,ship,127,sushi,40
sushi,0,sunset,45,sushi,132,ship,132,car,39,sushi,142,sushi,14,train,103,flower,117,books,102
car,0,train,9,car,143,train,2,train,60,sunset,119,car,121,car,146,flower,75,ship,126
flower,0,books,76,flower,104,flower,138,books,36,sushi,49,car,56,flower,78,ship,149,car,88
flower,0,flower,66,ship,14,sunset,92,ship,10,flower,39,train,106,car,59,flower,21,flower,113
flower,0,ship,127,ship,24,flower,79,flower,124,books,25,flower,105,ship,122,books,150,books,28
flower,0,train,117,train,81,flower,144,sushi,69,car,13,flower,57,ship,53,sunset,148,flower,126
books,0,car,111,books,34,books,149,books,17,ship,124,flower,102,car,136,car,82,sushi,100
flower,0,flower,91,train,90,train,55,flower,109,books,120,flower,106,car,82,sunset,47,train,122
sushi,0,sushi,7,flower,2,flower,7,ship,68,ship,62,sushi,79,sushi,11,ship,123,car,110
books,0,ship,130,sushi,117,sunset,70,books,50,flower,146,books,22,train,42,books,75,books,27
ship,0,flower,124,ship,60,sushi,15,ship,143,books,145,sunset,139,ship,126,ship,76,car,29
sushi,0,sushi,104,car,16,sushi,141,flower,128,car,84,train,131,ship,74,train,113,sushi,106
sushi,0,books,51,books,147,books,73,flower,63,sushi,36,sunset,117,sushi,55,books,138,sushi,11
ship,0,flower,146,ship,58,books,24,car,93,car,142,ship,135,ship,42,car,6,car,102
sushi,0,sushi,112,books,116,sunset,138,sushi,40,sushi,18,ship,70,books,40,ship,108,sunset,112
flower,0,flower,60,flower,96,sushi,120,car,17,car,70,sushi,11,car,94,books,64,flower,17
sushi,0,flower,23,books,110,books,117,sunset,32,sunset,48,sushi,90,sushi,12,sushi,106,car,82
ship,0,car,117,sushi,75,sunset,138,ship,62,ship,82,ship,7,train,123,train,100,books,51
books,0,sunset,81,sushi,67,sunset,16,books,37,sushi,102,books,121,books,115,sushi,122,car,31
flower,0,ship,84,flower,130,flower,66,ship,37,train,96,books,84,ship,106,train,102,flower,1
books,0,books,64,books,16,train,12,books,108,books,102,sunset,47,train,89,car,26,flower,80
flower,0,train,59,flower,47,sunset,39,flower,52,sushi,5,sunset,123,ship,23,train,8,flower,75
ship,0,ship,38,ship,106,books,101,car,33,ship,50,books,113,car,110,sunset,81,books,132
car,0,car,4,flower,111,flower,81,car,58,sunset,118,train,83,train,73,car,137,books,56
sushi,0,sushi,148,flower,70,sunset,78,books,101,sushi,101,train,87,ship,134,sushi,130,books,136
ship,0,ship,119,car,12,sushi,139,sushi,67,car,101,ship,124,books,92,flower,126,ship,134
train,0,sushi,64,sunset,10,train,15,train,78,train,11,books,4,car,84,sushi,8,train,150
train,0,flower,18,sunset,95,sushi,86,train,88,train,133,sushi,53,books,34,car,73,train,50
train,0,books,135,train,114,sunset,61,train,118,flower,9,train,17,flower,25,train,59,flower,40
flower,0,sushi,132,flower,52,flower,6,flower,50,sunset,15,flower,118,sunset,128,flower,49,train,135
train,0,ship,110,train,9,flower,121,train,35,sunset,43,flower,3,sunset,24,train,96,sunset,78
books,0,ship,98,books,129,train,39,books,27,ship,58,ship,83,flower,99,books,50,sushi,111
ship,0,ship,95,sunset,65,sushi,142,ship,97,sushi,79,train,21,train,28,train,144,ship,119
train,0,ship,150,train,9,train,136,flower,2,car,58,car,46,ship,127,train,128,flower,25
car,0,sunset,130,books,126,books,100,train,116,car,8,car,46,train,26,flower,5,car,132
sushi,0,car,18,sushi,116,train,2,sushi,138,sushi,142,sunset,39,car,145,books,135,ship,53
train,0,train,77,sunset,53,books,4,train,24,train,101,sunset,14,sushi,92,books,28,sushi,16
books,0,sushi,56,train,2,books,95,books,126,train,116,books,19,car,84,ship,107,ship,9
books,0,flower,130,books,146,car,16,car,65,sushi,67,books,40,books,110,car,128,books,130
sunset,0,sushi,95,sunset,148,sushi,115,sunset,128,ship,127,train,20,flower,148,sunset,64,sunset,13
ship,0,ship,81,sunset,93,train,109,flower,15,ship,29,ship,107,sunset,130,car,118,sunset,110
sunset,0,flower,136,sunset,67,sushi,56,car,32,car,130,train,129,sunset,28,sunset,98,flower,41
flower,0,car,95,flower,39,sunset,33,sunset,130,train,49,flower,72,car,61,ship,4,flower,85
books,0,train,36,ship,108,books,123,books,113,books,129,ship,50,train,120,ship,37,books,121
train,0,sushi,8,train,96,car,120,train,111,flower,108,books,99,train,48,flower,143,ship,69
ship,0,sunset,52,ship,40,sunset,60,car,24,books,111,books,129,books,121,ship,68,ship,118
books,0,ship,4,flower,91,sushi,9,sunset,138,books,3,books,34,books,78,train,132,books,106
flower,0,flower,24,flower,28,sushi,50,flower,26,sushi,147,books,73,sunset,43,car,119,train,30
books,0,books,139,books,84,train,61,books,34,car,62,flower,41,car,114,ship,38,flower,40
ship,0,ship,122,sushi,73,ship,68,flower,60,ship,30,car,69,ship,89,ship,59,books,28
ship,0,sunset,41,sunset,131,sunset,28,ship,149,sushi,107,ship,88,sunset,19,ship,134,books,43
train,0,sushi,32,books,73,train,118,train,93,ship,149,train,101,sushi,98,sunset,25,sunset,8
train,0,sushi,5,train,150,books,20,train,73,train,124,ship,30,train,30,ship,130,sunset,62
car,0,sunset,99,sunset,140,car,147,sushi,69,car,140,flower,6,car,100,train,11,car,49
car,0,train,54,car,13,car,84,flower,115,books,6,sunset,71,flower,78,car,82,train,44
sushi,0,flower,39,sushi,63,sunset,71,sushi,110,train,58,car,62,sushi,51,sushi,30,sunset,36
car,0,train,101,ship,21,ship,147,train,61,sunset,100,sushi,22,car,22,car,116,car,111
train,0,flower,98,train,94,flower,149,train,126,ship,56,sushi,47,flower,74,train,80,train,68
car,0,train,85,car,114,car,31,flower,131,sushi,150,car,83,sunset,44,train,125,car,131
car,0,sunset,25,sushi,81,train,60,car,108,sushi,78,car,38,ship,32,car,75,sushi,28
sushi,0,train,38,flower,46,sunset,93,sushi,90,books,118,sushi,2,train,148,books,63,sushi,47
car,0,books,21,books,131,car,35,car,98,car,32,car,129,sunset,90,sushi,15,sushi,113
flower,0,train,122,books,60,train,137,flower,15,sunset,106,flower,9,flower,55,flower,80,sushi,119
books,0,sunset,94,car,17,sushi,131,train,67,books,117,car,28,car,34,books,7,books,20
train,0,car,84,train,58,sushi,115,train,124,train,121,train,20,ship,98,flower,36,books,104
books,0,books,59,car,103,sunset,15,books,59,books,75,sunset,63,books,144,ship,15,sunset,105
flower,0,train,139,sushi,145,train,43,flower,47,train,50,flower,29,sunset,22,flower,50,flower,68
flower,0,books,70,flower,50,ship,48,flower,121,flower,111,sunset,132,train,108,train,97,ship,49
train,0,train,61,sunset,74,train,57,sunset,37,sunset,39,train,147,sunset,120,sushi,112,sunset,68
books,0,sushi,42,car,119,books,123,ship,82,books,98,sushi,119,sushi,34,sushi,121,books,147
sunset,0,sunset,19,flower,119,sushi,128,sunset,9,train,135,sunset,48,car,51,train,52,flower,116
books,0,books,12,books,55,flower,98,ship,14,train,128,car,128,flower,18,books,108,sunset,150
flower,0,flower,118,ship,146,car,120,flower,128,books,10,sushi,71,train,19,sushi,51,flower,32
train,0,books,108,train,133,train,15,books,122,sushi,4,sunset,83,sushi,22,flower,47,train,38
books,0,flower,48,books,102,sushi,75,books,4,flower,66,sushi,118,sunset,69,books,50,books,134
books,0,books,25,train,76,sushi,42,books,9,ship,4,flower,96,sushi,141,car,109,books,110
sushi,0,sushi,149,sushi,123,books,123,ship,136,sunset,64,flower,57,car,19,car,24,sushi,24
sunset,0,flower,103,books,90,sunset,127,sunset,100,flower,11,car,96,train,76,books,73,sunset,115
train,0,train,78,train,15,books,116,car,121,train,137,books,43,sunset,96,sushi,22,train,117
sushi,0,flower,24,flower,59,sunset,70,flower,7,sushi,59,sushi,123,sushi,132,train,84,train,125
