sunset,0,train,114,sunset,13,ship,56,sunset,67,flower,119,sushi,109,sunset,88,train,3,sunset,59
train,0,ship,41,train,4,car,96,sunset,25,sushi,139,train,100,train,115,car,145,books,16
sunset,0,ship,36,books,44,books,75,sunset,20,sunset,45,sunset,91,flower,55,flower,149,train,118
train,0,books,46,flower,59,train,15,ship,56,flower,59,ship,111,train,76,ship,121,train,60
sunset,0,car,36,books,21,sunset,54,books,14,sunset,95,sunset,130,car,63,sushi,124,books,83
sushi,0,flower,144,ship,33,sushi,17,ship,121,books,71,books,145,sushi,112,car,96,sushi,23
car,0,flower,76,flower,119,car,53,ship,132,sushi,110,sushi,88,flower,140,car,126,car,39
sushi,0,car,3,sunset,123,train,66,sushi,127,sushi,69,flower,76,sushi,20,train,84,train,102
sushi,0,books,147,car,24,sushi,51,sushi,22,books,80,train,117,sushi,64,books,110,books,77
train,0,ship,42,flower,61,sunset,97,sunset,133,books,55,train,44,train,128,train,115,books,50
ship,0,flower,50,ship,82,train,135,sunset,106,sunset,22,ship,60,sunset,139,ship,148,train,52
train,0,train,113,ship,128,sushi,110,books,101,sushi,93,sushi,110,flower,125,train,147,train,36
sushi,0,sunset,29,sunset,42,flower,55,flower,77,sunset,3,sushi,145,sushi,40,ship,85,sushi,57
books,0,ship,144,sunset,83,books,77,train,5,sunset,68,car,5,books,25,books,61,books,66
train,0,train,131,flower,141,books,40,books,74,sushi,15,train,33,flower,145,flower,2,train,69
books,0,sunset,88,books,123,books,71,books,115,books,134,flower,58,car,125,flower,131,ship,51
sushi,0,sushi,42,sushi,74,ship,100,train,33,books,100,books,43,sushi,140,sushi,89,sunset,117
sushi,0,sushi,42,sushi,74,ship,100,train,33,books,100,books,43,sushi,140,sushi,89,sunset,117
ship,0,sunset,9,ship,72,ship,8,flower,105,flower,99,ship,96,books,150,sunset,102,sushi,60
books,0,sushi,82,books,36,books,101,car,16,flower,111,flower,18,car,81,books,100,car,33
car,0,sushi,1,sushi,40,train,127,car,118,train,2,sunset,112,car,53,car,54,sunset,6
train,0,sunset,139,train,101,flower,30,sushi,50,ship,68,train,96,car,150,car,81,train,18
flower,0,car,136,flower,63,sunset,148,sushi,86,flower,98,flower,96,sunset,144,sushi,88,sushi,98
books,0,ship,78,books,98,flower,53,books,140,books,22,books,99,ship,3,sunset,138,train,80
car,0,sushi,64,car,123,car,126,sushi,39,train,67,sushi,76,flower,97,car,142,flower,35
books,0,train,15,sushi,30,books,2,train,79,books,99,ship,126,books,64,books,44,sunset,98
ship,0,flower,137,ship,8,car,49,ship,87,sushi,104,car,97,sunset,118,ship,138,train,134
sushi,0,sunset,93,sushi,58,ship,131,sushi,21,ship,127,books,147,sunset,29,sunset,46,sushi,36
flower,0,train,33,sunset,65,ship,6,flower,64,flower,94,train,31,flower,61,books,98,car,144
flower,0,sunset,119,flower,85,ship,96,flower,105,sushi,72,flower,58,sushi,86,train,19,car,28
train,0,train,112,ship,28,books,77,flower,117,car,42,train,143,train,134,ship,150,ship,126
sushi,0,sunset,44,sushi,65,flower,62,sushi,17,sushi,60,car,73,sushi,68,books,20,sushi,40
ship,0,flower,150,train,44,ship,58,sunset,35,ship,108,ship,51,ship,59,sushi,31,books,19
ship,0,ship,122,sushi,73,ship,68,flower,60,ship,30,car,69,ship,89,ship,59,books,28
train,0,ship,57,car,145,car,29,books,45,car,100,train,88,train,123,train,32,books,150
ship,0,sunset,56,ship,59,books,141,flower,67,ship,46,flower,10,train,83,books,14,ship,146
books,0,ship,54,books,40,train,20,books,82,sushi,83,books,99,sunset,150,ship,48,books,142
flower,0,sunset,46,flower,118,flower,106,flower,30,sushi,29,train,6,books,19,sunset,70,ship,94
books,0,ship,13,ship,142,sushi,43,train,127,car,107,books,118,books,134,books,78,car,9
sushi,0,sunset,118,books,145,sushi,138,car,148,ship,107,sushi,147,sushi,69,sushi,53,flower,36
sushi,0,car,7,sushi,72,train,65,books,125,sushi,30,books,117,flower,90,sushi,30,sushi,111
train,0,sunset,68,train,80,flower,40,train,60,books,148,train,103,sunset,49,sushi,124,train,80
train,0,train,52,train,2,car,144,flower,15,sushi,122,train,79,sushi,40,flower,64,train,39
sunset,0,sunset,18,sunset,84,ship,30,sushi,84,sushi,34,ship,35,sunset,59,car,94,sunset,29
books,0,sunset,103,books,88,books,103,flower,147,sushi,11,books,36,sushi,27,sunset,70,car,31
train,0,flower,32,train,11,books,83,car,78,car,100,sushi,128,train,43,train,138,train,124
ship,0,ship,42,ship,5,sushi,80,ship,89,car,120,car,131,ship,114,train,127,flower,140
flower,0,car,40,flower,87,flower,20,car,73,ship,35,flower,31,sunset,9,flower,100,books,150
books,0,books,26,books,118,ship,19,books,113,train,88,books,107,books,94,sunset,16,flower,123
sushi,0,sunset,149,ship,15,books,138,car,101,sushi,148,sushi,33,train,56,sunset,89,sushi,2
train,0,car,146,books,59,books,8,ship,104,train,42,train,58,train,142,ship,74,car,85
flower,0,sushi,132,flower,52,flower,6,flower,50,sunset,15,flower,118,sunset,128,flower,49,train,135
books,0,sunset,88,books,123,books,71,books,115,books,134,flower,58,car,125,flower,131,ship,51
sunset,0,sushi,78,car,121,sunset,65,sunset,124,sushi,79,car,58,car,31,train,77,sunset,111
ship,0,ship,95,car,113,ship,6,sushi,125,train,30,flower,59,flower,96,ship,150,train,85
books,0,flower,63,train,121,sunset,26,sunset,10,flower,126,books,84,books,42,books,75,car,51
sunset,0,flower,97,sunset,46,train,120,books,86,ship,142,sunset,11,sunset,77,flower,87,car,54
flower,0,flower,55,flower,109,flower,96,sunset,139,car,88,ship,25,sunset,3,ship,98,flower,39
flower,0,flower,35,flower,69,flower,21,train,127,train,56,car,19,books,42,ship,27,flower,122
sunset,0,sunset,20,car,33,sunset,104,books,56,flower,39,train,13,books,117,car,34,sunset,15
ship,0,car,97,books,61,car,28,ship,61,car,21,train,27,ship,32,ship,127,car,6
flower,0,flower,84,car,139,flower,128,car,97,flower,88,train,129,train,99,sushi,80,train,69
sushi,0,sunset,2,train,146,sunset,60,books,32,sushi,129,sushi,131,sunset,104,sushi,38,ship,99
train,0,train,15,sunset,32,ship,87,ship,94,ship,35,train,49,sunset,110,car,142,train,42
ship,0,car,13,train,85,car,149,ship,119,sushi,38,ship,47,train,51,ship,140,train,42
ship,0,flower,136,books,76,books,9,books,100,car,137,flower,131,ship,143,ship,90,ship,114
train,0,flower,6,books,93,train,150,flower,124,sunset,2,ship,104,train,14,sushi,88,train,50
books,0,sunset,114,books,25,car,81,ship,50,sunset,107,flower,105,train,7,books,37,books,49
train,0,ship,70,train,83,train,106,flower,28,ship,46,flower,22,train,51,train,29,flower,121
books,0,books,103,sushi,69,car,114,books,9,books,11,sunset,150,books,138,train,146,books,127
sunset,0,ship,72,sushi,61,sunset,47,sunset,93,sunset,115,books,85,sunset,108,sunset,38,sunset,90
sunset,0,sunset,107,train,20,train,145,sunset,104,ship,91,sunset,144,ship,1,ship,130,ship,53
car,0,car,13,car,110,flower,46,sunset,59,sushi,45,ship,99,sushi,149,car,93,car,78
books,0,ship,78,books,98,flower,53,books,140,books,22,books,99,ship,3,sunset,138,train,80
train,0,train,72,books,60,sushi,84,car,52,train,46,sushi,121,books,93,sunset,112,train,5
books,0,flower,111,flower,87,flower,36,car,37,books,13,sushi,79,books,64,books,104,books,111
sushi,0,train,34,train,17,flower,130,sushi,31,ship,20,sunset,135,sunset,119,sushi,98,sushi,132
sushi,0,sushi,27,train,18,car,9,ship,33,sushi,136,train,19,ship,150,sushi,88,car,78
sushi,0,sushi,55,sunset,146,sushi,43,books,74,car,47,train,125,flower,117,sushi,136,sunset,133
flower,0,flower,55,flower,109,flower,96,sunset,139,car,88,ship,25,sunset,3,ship,98,flower,39
sunset,0,train,98,sunset,67,flower,8,sunset,37,train,117,train,91,car,29,sunset,79,ship,20
train,0,books,49,train,46,train,65,books,116,car,98,flower,125,ship,34,train,80,sunset,116
train,0,ship,147,train,79,sushi,118,flower,6,flower,78,train,22,flower,68,books,91,train,8
flower,0,books,102,flower,38,car,22,books,71,flower,54,ship,61,flower,18,books,145,ship,33
train,0,sunset,69,train,95,sushi,118,ship,148,car,12,books,74,train,13,train,45,books,56
flower,0,flower,139,sushi,29,flower,55,flower,70,ship,54,flower,86,car,42,flower,2,sunset,113
books,0,ship,115,flower,83,books,76,books,22,ship,130,train,2,sunset,48,ship,49,books,71
sunset,0,sunset,103,train,83,sushi,43,sunset,108,ship,7,flower,107,books,84,sunset,131,sunset,106
books,0,train,72,books,109,sunset,137,ship,148,books,55,flower,54,books,51,flower,149,flower,141
books,0,sushi,7,books,87,sunset,108,books,76,books,128,flower,63,books,18,car,66,books,38
books,0,ship,146,ship,17,train,42,sunset,80,books,89,flower,85,books,128,books,7,ship,33
books,0,ship,130,sushi,117,sunset,70,books,50,flower,146,books,22,train,42,books,75,books,27
flower,0,train,139,sushi,145,train,43,flower,47,train,50,flower,29,sunset,22,flower,50,flower,68
ship,0,car,134,car,38,flower,86,ship,126,train,85,ship,66,ship,130,ship,2,ship,8
train,0,train,51,sunset,99,car,131,train,20,books,23,train,35,ship,97,ship,97,train,108
sushi,0,books,43,sushi,92,sushi,40,flower,108,sushi,137,books,29,sushi,18,sushi,140,ship,49
sushi,0,sushi,27,train,7,sushi,45,sushi,96,sunset,131,train,150,books,65,car,54,sushi,108
sushi,0,sunset,11,sushi,67,flower,63,car,65,car,70,ship,48,ship,27,sushi,85,sushi,61
books,0,sunset,118,flower,107,books,146,books,65,flower,126,train,12,sunset,113,train,1,books,12
train,0,train,52,train,2,car,144,flower,15,sushi,122,train,79,sushi,40,flower,64,train,39
flower,0,ship,123,ship,26,flower,106,sushi,45,flower,10,ship,114,sushi,98,ship,8,flower,102
sunset,0,train,110,sunset,1,sushi,114,sunset,129,sunset,40,car,105,sushi,101,ship,134,train,3
flower,0,car,47,car,133,flower,126,flower,29,flower,45,sushi,54,flower,72,books,39,sushi,120
sushi,0,sunset,24,books,36,train,128,car,45,sushi,26,train,74,sushi,99,ship,91,sushi,27
train,0,train,134,train,130,flower,139,books,106,books,131,books,29,sunset,88,train,88,train,65
ship,0,ship,78,books,17,car,143,sushi,126,car,88,books,83,ship,110,sushi,126,ship,128
train,0,sushi,149,books,38,car,98,flower,54,train,142,sushi,2,train,114,sushi,38,train,138
sunset,0,ship,63,sushi,82,sunset,120,ship,119,flower,85,train,52,sunset,59,flower,16,sunset,86
sunset,0,flower,55,ship,100,sunset,102,train,57,flower,93,train,93,sunset,99,flower,116,sunset,75
sushi,0,train,10,sunset,66,flower,141,car,116,sushi,70,sunset,142,sushi,130,sushi,30,sushi,140
flower,0,train,145,sushi,70,car,84,train,101,flower,61,sushi,92,flower,20,train,39,flower,98
train,0,train,36,sushi,19,train,134,flower,9,car,10,books,146,sushi,58,sunset,88,train,65
sushi,0,flower,119,train,69,sushi,28,sunset,79,sushi,139,car,40,sunset,17,sushi,90,train,108
flower,0,flower,60,sushi,48,car,113,sushi,37,books,133,books,137,flower,149,ship,83,flower,143
sushi,0,sushi,11,train,22,sushi,133,books,65,train,5,car,41,sunset,30,sushi,118,sushi,134
sushi,0,car,122,ship,99,sunset,44,sushi,127,sushi,83,books,23,sunset,74,car,6,sushi,92
sunset,0,sunset,102,books,30,books,149,flower,78,train,60,sushi,36,sunset,147,train,96,sunset,127
books,0,books,71,flower,100,sushi,148,car,31,sushi,4,books,75,sushi,130,sushi,40,books,71
flower,0,flower,84,sunset,95,flower,109,ship,12,train,114,flower,121,sushi,114,flower,103,sushi,33
flower,0,sunset,59,car,63,sushi,49,train,41,flower,9,books,67,flower,107,flower,97,flower,84
sunset,0,ship,150,car,142,train,140,sunset,146,sunset,112,sushi,33,sunset,90,books,107,train,115
train,0,flower,75,train,104,train,128,sunset,92,books,70,car,73,train,19,sushi,56,car,141
car,0,sushi,12,car,5,car,2,car,56,flower,7,train,95,books,65,sunset,29,books,47
ship,0,ship,43,sunset,39,ship,85,train,19,sunset,96,flower,7,ship,58,ship,141,flower,139
flower,0,ship,34,flower,146,car,41,flower,125,sushi,110,ship,55,train,23,flower,79,train,133
books,0,books,122,train,29,books,113,sushi,27,books,79,car,128,books,11,ship,130,sushi,37
car,0,ship,115,ship,24,train,110,car,63,car,12,sunset,78,car,68,books,100,sushi,19
car,0,flower,2,train,95,car,105,books,72,car,92,flower,111,car,150,books,23,train,21
ship,0,flower,60,ship,114,flower,58,car,30,ship,116,ship,54,sushi,74,sunset,75,sushi,85
sushi,0,train,47,sushi,107,ship,142,sunset,96,car,116,train,38,sushi,142,flower,81,sushi,139
car,0,car,39,car,129,train,42,car,115,books,76,sushi,22,books,51,train,17,books,99
books,0,ship,69,sushi,86,car,71,sunset,79,sushi,64,books,113,books,117,books,15,sunset,29
sunset,0,sunset,141,flower,35,sunset,84,sunset,32,books,58,ship,89,sunset,40,sunset,137,ship,79
car,0,car,109,car,35,sushi,131,sunset,149,car,20,sushi,3,sushi,21,books,1,ship,66
sushi,0,flower,78,sushi,142,car,61,sunset,31,car,139,sushi,104,sunset,137,sushi,12,ship,9
sunset,0,train,114,sunset,145,ship,148,sunset,146,flower,119,sushi,109,sunset,147,train,3,sunset,59
sushi,0,sushi,79,sushi,147,sunset,131,sushi,70,flower,136,car,32,books,73,flower,137,car,52
sushi,0,sushi,32,ship,114,sushi,55,sushi,125,sushi,78,train,61,train,100,flower,84,car,44
car,0,car,8,car,132,books,37,sushi,95,ship,63,car,128,flower,39,ship,79,sunset,6
flower,0,flower,90,sunset,8,books,108,sushi,64,car,128,train,61,flower,147,flower,24,sushi,125
sunset,0,sushi,78,sunset,2,sunset,35,ship,78,car,55,sushi,87,books,68,sunset,35,ship,24
ship,0,sushi,84,ship,38,car,10,ship,54,ship,9,train,53,sushi,101,train,124,car,14
ship,0,ship,43,sunset,39,ship,85,train,19,sunset,96,flower,7,ship,58,ship,141,flower,139
sunset,0,train,99,car,74,car,150,ship,148,sunset,30,sunset,124,ship,114,sunset,75,ship,114
flower,0,books,41,sushi,80,ship,29,ship,55,flower,59,books,150,flower,135,car,50,flower,59
flower,0,flower,66,ship,14,sunset,92,ship,10,flower,39,train,106,car,59,flower,21,flower,113
ship,0,ship,112,ship,34,ship,54,ship,144,flower,132,train,25,books,12,books,108,train,90
ship,0,ship,112,ship,34,ship,54,ship,144,flower,132,train,25,books,12,books,108,train,90
sushi,0,train,102,sunset,110,sushi,7,train,69,sunset,104,flower,33,ship,33,sushi,12,sushi,101
sunset,0,sunset,101,sunset,143,sushi,146,books,91,ship,11,train,93,car,102,sunset,59,flower,10
sushi,0,books,71,train,40,sushi,62,car,88,sushi,54,sushi,127,ship,118,ship,66,sushi,45
flower,0,flower,28,flower,77,ship,17,sunset,12,train,46,car,22,flower,67,books,41,train,91
sushi,0,books,28,ship,7,sushi,30,sunset,75,sushi,108,sunset,25,sushi,67,ship,42,flower,136
books,0,books,99,sushi,123,flower,134,flower,60,flower,36,books,3,flower,120,car,95,books,79
sushi,0,flower,94,ship,120,sushi,9,train,27,books,64,sushi,126,sushi,30,sushi,47,sunset,136
books,0,books,129,books,110,sunset,111,flower,140,car,62,flower,78,books,100,flower,48,sushi,7
sunset,0,train,118,sunset,76,train,9,books,141,sunset,89,train,80,sunset,27,car,4,train,145
flower,0,car,77,car,64,ship,10,sushi,77,flower,114,ship,138,flower,45,sunset,30,flower,65
train,0,sunset,59,ship,38,ship,88,ship,117,sunset,110,sushi,12,train,99,train,73,train,123
books,0,sushi,90,books,59,car,38,flower,41,books,56,ship,52,books,141,books,14,ship,70
books,0,sushi,76,ship,39,ship,116,books,60,flower,140,books,20,books,78,books,108,books,5
car,0,car,1,car,81,sushi,82,car,118,flower,53,books,35,sunset,48,car,3,books,128
books,0,books,34,books,21,ship,137,books,21,sunset,23,books,150,sunset,24,sushi,23,sushi,127
books,0,train,76,books,149,books,120,sushi,111,flower,28,sushi,83,books,144,books,149,car,26
books,0,books,64,books,17,car,10,books,42,sunset,55,sunset,15,books,100,ship,113,car,36
books,0,sunset,28,flower,127,books,89,books,130,sunset,66,sunset,29,books,97,sushi,109,car,86
train,0,train,68,train,64,books,53,ship,5,car,68,train,137,sunset,109,books,111,car,30
car,0,sunset,102,sunset,101,sunset,59,flower,107,car,6,car,26,ship,18,flower,94,car,86
sunset,0,train,14,sushi,40,sunset,60,sunset,77,ship,27,train,118,sunset,99,ship,18,ship,6
train,0,sunset,149,books,33,sushi,100,train,63,train,50,flower,99,books,102,train,114,books,19
ship,0,books,138,train,58,books,140,ship,110,ship,145,ship,72,books,110,car,93,books,23
sunset,0,sunset,119,ship,88,ship,90,sushi,123,train,96,ship,122,books,78,sunset,116,sunset,26
train,0,sushi,1,train,129,flower,126,train,125,train,21,ship,30,train,144,books,25,ship,66
car,0,flower,133,car,86,train,19,flower,24,sushi,94,sushi,57,car,143,car,11,flower,51
ship,0,car,134,car,38,flower,86,ship,126,train,85,ship,66,ship,130,ship,2,ship,8
books,0,sushi,4,books,50,books,114,sunset,18,books,41,car,131,sunset,28,ship,31,books,120
car,0,car,1,car,81,sushi,82,car,118,flower,53,books,35,sunset,48,car,3,books,128
ship,0,car,45,ship,145,flower,54,flower,94,sunset,51,ship,62,train,29,ship,47,train,54
flower,0,flower,7,books,76,flower,125,sunset,105,flower,28,car,89,sunset,7,train,4,car,118
car,0,train,107,car,136,ship,103,train,27,train,15,train,30,car,57,flower,130,car,131
ship,0,flower,106,train,12,train,39,sunset,127,sushi,62,flower,16,ship,97,ship,121,ship,30
books,0,books,9,sunset,113,books,120,car,88,books,1,car,80,car,20,sushi,16,sunset,15
train,0,sushi,130,train,143,train,123,books,121,train,96,train,37,flower,14,books,71,sunset,39
car,0,flower,90,ship,136,car,38,car,98,ship,67,books,125,books,35,books,111,car,10
train,0,sunset,80,sushi,75,train,106,books,21,train,68,train,105,ship,78,flower,13,train,2
flower,0,flower,55,train,141,sushi,58,ship,73,sunset,100,flower,27,sushi,36,flower,20,sunset,86
books,0,flower,9,sunset,143,books,123,car,147,books,58,sunset,148,books,57,ship,145,train,77
books,0,car,28,flower,11,books,25,flower,79,sunset,62,books,71,sunset,130,books,75,sunset,139
flower,0,sushi,81,sunset,138,flower,107,flower,74,flower,148,sunset,48,books,75,books,29,train,40
sunset,0,sushi,51,sunset,84,train,2,sunset,32,ship,123,sushi,2,flower,51,car,87,sunset,61
sushi,0,flower,94,ship,120,sushi,9,train,27,books,64,sushi,126,sushi,30,sushi,47,sunset,136
train,0,ship,64,train,118,car,96,train,107,train,29,ship,131,train,51,sunset,47,sunset,104
flower,0,sushi,56,car,19,sunset,42,car,60,flower,73,train,127,flower,114,flower,136,car,150
sunset,0,train,129,sunset,33,sunset,32,train,83,books,89,sunset,11,sushi,102,flower,101,books,8
train,0,ship,70,train,83,train,106,flower,28,ship,46,flower,22,train,51,train,29,flower,121
sushi,0,sushi,32,ship,114,sushi,55,sushi,125,sushi,78,train,61,train,100,flower,84,car,44
books,0,books,118,train,106,books,80,flower,63,flower,105,books,60,car,69,car,42,train,141
sushi,0,sushi,93,ship,96,sushi,119,sushi,135,books,19,sunset,91,books,16,train,48,books,56
ship,0,ship,92,flower,95,sushi,88,car,61,ship,87,train,136,sushi,72,flower,55,ship,85
ship,0,ship,109,sunset,65,sushi,104,books,41,ship,147,sushi,20,ship,26,ship,16,sushi,133
sunset,0,sunset,69,sunset,94,sunset,53,sunset,101,books,144,sunset,131,sushi,62,car,75,train,119
train,0,sunset,80,sushi,75,train,106,books,21,train,68,train,105,ship,78,flower,13,train,2
ship,0,ship,15,train,39,ship,80,ship,49,sushi,145,books,104,books,28,ship,146,train,27
sushi,0,flower,83,ship,53,car,99,sunset,80,sushi,49,sushi,81,sushi,60,sushi,114,flower,122
ship,0,sunset,27,ship,80,ship,74,sushi,103,ship,18,sunset,119,car,146,sunset,90,flower,144
train,0,books,135,train,114,sunset,61,train,118,flower,9,train,17,flower,25,train,59,flower,40
car,0,car,24,sushi,126,books,88,sushi,88,car,41,car,83,sushi,55,flower,49,car,70
ship,0,ship,109,sunset,65,sushi,104,books,41,ship,147,sushi,20,ship,26,ship,16,sushi,133
car,0,car,92,books,64,train,13,flower,77,car,84,car,140,train,99,flower,124,ship,46
ship,0,flower,141,train,75,ship,67,car,37,car,80,flower,68,ship,19,sushi,41,ship,34
ship,0,ship,88,ship,103,sunset,85,flower,104,flower,41,sunset,113,train,68,ship,125,sushi,10
books,0,books,80,sushi,79,car,38,books,6,flower,98,sunset,134,sushi,48,books,32,ship,95
car,0,ship,106,car,148,books,135,books,16,sushi,58,car,119,sunset,106,car,130,books,26
car,0,flower,122,car,149,sunset,133,car,119,books,62,car,118,car,98,car,34,flower,129
books,0,sushi,44,ship,126,books,56,sushi,71,flower,88,car,24,books,71,books,140,books,36
flower,0,flower,88,sunset,22,flower,105,car,85,books,136,ship,7,sunset,1,flower,108,flower,7
car,0,car,70,sushi,44,sunset,27,sushi,78,car,82,car,65,flower,98,car,18,flower,110
books,0,ship,35,ship,92,ship,90,books,70,books,58,books,23,sushi,75,car,7,sunset,122
sushi,0,sushi,102,sushi,113,flower,130,flower,43,books,132,flower,44,ship,27,sunset,50,sushi,82
flower,0,books,99,sushi,143,flower,68,flower,15,car,63,sunset,126,car,29,car,22,flower,56
ship,0,car,68,sunset,39,sushi,76,ship,85,sushi,18,ship,45,car,114,ship,104,ship,57
car,0,sunset,125,train,104,car,139,sushi,122,ship,62,car,82,car,6,train,67,train,127
train,0,car,114,flower,136,train,101,train,50,ship,121,ship,62,books,132,train,71,sunset,81
train,0,sushi,5,train,150,books,20,train,73,train,124,ship,30,train,30,ship,130,sunset,62
books,0,train,128,flower,43,flower,63,books,144,books,92,train,129,sushi,126,books,40,car,4
sunset,0,sunset,122,ship,39,sushi,91,sunset,9,car,94,train,59,ship,99,car,85,sunset,30
books,0,books,11,car,3,books,150,books,23,car,135,flower,85,sunset,28,sunset,139,sunset,110
ship,0,ship,113,car,36,ship,17,ship,95,ship,112,train,27,flower,34,train,143,flower,71
flower,0,car,47,car,133,flower,126,flower,29,flower,45,sushi,54,flower,72,books,39,sushi,120
sushi,0,sunset,145,car,82,sushi,4,sushi,68,train,120,flower,117,train,71,books,4,sushi,129
flower,0,flower,127,books,98,sunset,97,sushi,86,sunset,135,flower,63,flower,12,car,29,flower,39
books,0,car,88,car,18,books,77,books,137,car,45,sunset,96,sunset,22,books,13,car,20
train,0,flower,33,books,56,train,7,train,8,train,96,sunset,77,flower,101,ship,129,flower,76
books,0,sushi,2,books,122,car,58,ship,140,ship,20,books,48,books,7,sunset,9,sunset,8
ship,0,train,22,train,60,sushi,46,ship,89,car,18,flower,2,ship,116,ship,60,sushi,92
train,0,train,123,car,146,books,140,car,91,ship,77,flower,5,books,53,train,100,train,33
